monday,tuesday,wednesday,thursday,friday,saturday,sunday,hour,min,date,battery,wifi,bluetooth,data,wifi_connected,wifi_scanning,bluetoothDiscovery,airplane_on_off,system_volumen,dtmf_volumen,music_volumen,dtmf_volumen,ringermode_normal,ringermode_silent,ringermode_vibrate,battery_temp,battery_volt,disconected,ac,usb,screen_brightness,screen_automatic_mode,screen_on,cores,maxfreq,minfreq,mem_free
0,0,0,0,0,1,0,21,3,2013-11-16T21:03:17.752+0100,65,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,22,0,2013-11-16T22:00:14.047+0100,95,1,0,0,0,1,0,0,0,9,7,2,1,0,0,238,4335,0,1,0,27,0,0,4,1600000,200000,78964
0,0,0,0,0,1,0,23,0,2013-11-16T23:00:29.958+0100,99,1,0,0,0,1,0,0,0,9,7,2,1,0,0,228,4255,1,0,0,27,0,0,4,1600000,200000,78964
0,0,0,0,0,0,1,0,0,2013-11-17T00:00:45.044+0100,96,1,0,0,0,1,0,0,0,9,7,2,1,0,0,243,4219,1,0,0,27,0,1,4,1600000,200000,78964
0,0,0,0,0,0,1,1,0,2013-11-17T01:00:55.924+0100,92,1,0,0,0,1,0,0,0,9,7,2,1,0,0,216,4163,1,0,0,27,0,0,4,1600000,200000,78964
0,0,0,0,0,0,1,2,0,2013-11-17T02:00:00.428+0100,88,1,0,0,0,1,0,0,0,9,7,2,1,0,0,261,4128,1,0,0,27,0,1,4,1600000,200000,78964
0,0,0,0,0,0,1,3,1,2013-11-17T03:01:22.329+0100,85,1,0,0,0,1,0,0,0,9,7,2,1,0,0,211,4092,1,0,0,27,0,1,4,1600000,200000,78964
0,0,0,0,0,0,1,4,0,2013-11-17T04:00:56.250+0100,82,1,0,0,0,1,0,0,0,9,7,2,1,0,0,208,4062,1,0,0,27,0,1,4,1600000,200000,78964
0,0,0,0,0,0,1,5,0,2013-11-17T05:00:17.081+0100,77,1,0,0,0,1,0,0,0,9,7,2,1,0,0,288,4011,1,0,0,27,0,1,4,1600000,200000,78964
0,0,0,0,0,0,1,6,1,2013-11-17T06:01:58.388+0100,68,1,0,0,0,1,0,0,0,9,7,2,1,0,0,233,3948,1,0,0,27,0,0,4,1600000,200000,78964
0,0,0,0,0,0,1,7,0,2013-11-17T07:00:25.608+0100,64,1,0,0,0,1,0,0,0,9,7,2,1,0,0,295,3907,1,0,0,27,0,1,4,1600000,200000,78964
0,0,0,0,0,0,1,8,0,2013-11-17T08:00:25.414+0100,59,1,0,0,0,1,0,0,0,9,7,2,1,0,0,207,3866,1,0,0,27,0,1,4,1600000,200000,78964
0,0,0,0,0,0,1,9,2,2013-11-17T09:02:31.443+0100,93,1,0,0,0,1,0,0,0,9,7,2,1,0,0,215,4336,0,1,0,27,0,0,4,1600000,200000,78964
0,0,0,0,0,0,1,10,0,2013-11-17T10:00:18.109+0100,97,1,0,0,0,1,0,0,0,9,7,2,1,0,0,241,4211,1,0,0,27,0,1,4,1600000,200000,78964
0,0,0,0,0,0,1,11,0,2013-11-17T11:00:26.519+0100,86,1,0,0,0,1,0,0,7,13,3,2,1,0,0,297,4092,1,0,0,27,0,1,4,1600000,200000,78964
0,0,0,0,0,0,1,12,2,2013-11-17T12:02:50.392+0100,79,1,0,0,0,1,0,0,0,9,7,2,1,0,0,261,4040,1,0,0,27,0,0,4,1600000,200000,78964
0,0,0,0,0,0,1,13,3,2013-11-17T13:03:02.262+0100,78,1,0,0,0,1,0,0,0,9,7,2,1,0,0,218,4021,1,0,0,27,0,0,4,1600000,200000,78964
0,0,0,0,0,0,1,14,0,2013-11-17T14:00:35.780+0100,71,1,0,0,0,1,0,0,0,9,7,2,1,0,0,313,3933,1,0,0,27,0,1,4,1600000,200000,78964
0,0,0,0,0,0,1,15,0,2013-11-17T15:00:27.419+0100,65,1,0,0,0,1,0,0,0,9,7,2,1,0,0,309,3831,1,0,0,27,0,1,4,1600000,200000,78964
0,0,0,0,0,0,1,16,0,2013-11-17T16:00:30.422+0100,56,1,0,0,0,1,0,0,0,9,7,2,1,0,0,266,3835,1,0,0,27,0,0,4,1600000,200000,78964
0,0,0,0,0,0,1,17,3,2013-11-17T17:03:18.272+0100,52,1,0,0,0,1,0,0,0,9,7,2,1,0,0,216,3805,1,0,0,27,0,0,4,1600000,200000,78964
0,0,0,0,0,0,1,18,3,2013-11-17T18:03:18.234+0100,49,1,0,0,0,1,0,0,0,9,7,2,1,0,0,212,3794,1,0,0,27,0,0,4,1600000,200000,78964
0,0,0,0,0,0,1,19,3,2013-11-17T19:03:00.585+0100,76,1,0,0,0,1,0,0,0,9,7,2,1,0,0,291,4327,0,1,0,27,0,0,4,1600000,200000,78964
0,0,0,0,0,0,1,20,0,2013-11-17T20:00:23.960+0100,92,1,0,0,0,1,0,0,0,9,7,2,1,0,0,297,4149,1,0,0,27,0,1,4,1600000,200000,78964
0,0,0,0,0,0,1,21,0,2013-11-17T21:00:05.965+0100,82,1,0,0,0,1,0,0,0,9,7,2,1,0,0,310,4057,1,0,0,27,0,1,4,1600000,200000,78964
0,0,0,0,0,0,1,22,1,2013-11-17T22:01:08.509+0100,76,1,0,0,0,1,0,0,0,11,12,2,1,0,0,277,4011,1,0,0,27,0,0,4,1600000,200000,500708
0,0,0,0,0,0,1,23,0,2013-11-17T23:00:35.050+0100,74,1,0,0,0,1,0,0,0,11,12,2,1,0,0,234,3988,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,0,0,2013-11-18T00:00:50.266+0100,72,1,0,0,0,1,0,0,0,11,12,2,1,0,0,229,3973,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,1,1,2013-11-18T01:01:05.173+0100,70,1,0,0,0,1,0,0,0,11,12,2,1,0,0,227,3961,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,2,1,2013-11-18T02:01:08.560+0100,67,1,0,0,0,1,0,0,0,11,8,2,1,0,0,252,3902,1,0,0,27,0,1,4,1600000,200000,500708
1,0,0,0,0,0,0,3,1,2013-11-18T03:01:08.900+0100,66,1,0,0,0,1,0,0,0,11,8,2,1,0,0,229,3934,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,4,1,2013-11-18T04:01:08.569+0100,65,1,0,0,0,1,0,0,0,11,8,2,1,0,0,225,3923,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,5,0,2013-11-18T05:00:51.731+0100,64,1,0,0,0,1,0,0,0,11,8,2,1,0,0,219,3910,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,6,0,2013-11-18T06:00:02.644+0100,56,1,0,0,0,1,0,0,0,11,8,2,1,0,0,248,3803,1,0,0,27,0,1,4,1600000,200000,500708
1,0,0,0,0,0,0,7,0,2013-11-18T07:00:56.361+0100,46,1,0,0,0,1,0,0,7,13,3,2,1,0,0,272,3788,1,0,0,27,0,1,4,1600000,200000,500708
1,0,0,0,0,0,0,8,1,2013-11-18T08:01:03.630+0100,41,1,0,0,0,1,0,0,0,11,8,2,1,0,0,226,3772,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,9,0,2013-11-18T09:00:26.367+0100,34,1,0,0,0,1,0,0,0,11,8,2,1,0,0,290,3731,1,0,0,27,0,1,4,1600000,200000,500708
1,0,0,0,0,0,0,10,0,2013-11-18T10:00:53.936+0100,32,1,0,0,0,1,0,0,0,11,8,2,1,0,0,219,3744,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,11,1,2013-11-18T11:01:08.640+0100,31,1,0,0,0,1,0,0,0,11,8,2,1,0,0,213,3735,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,12,1,2013-11-18T12:01:08.951+0100,29,1,0,0,0,1,0,0,0,11,8,2,1,0,0,218,3738,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,13,0,2013-11-18T13:00:58.907+0100,26,1,0,0,0,1,0,0,0,11,8,2,1,0,0,200,3731,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,14,1,2013-11-18T14:01:08.949+0100,24,1,0,0,0,1,0,0,0,11,8,2,1,0,0,198,3731,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,15,1,2013-11-18T15:01:08.785+0100,22,1,0,0,0,1,0,0,0,11,8,2,1,0,0,190,3715,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,16,0,2013-11-18T16:00:59.354+0100,20,1,0,0,0,1,0,0,0,11,8,2,1,0,0,184,3721,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,17,1,2013-11-18T17:01:08.754+0100,21,0,0,0,0,0,0,0,0,11,8,2,1,0,0,269,4056,0,1,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,18,1,2013-11-18T18:01:08.817+0100,78,0,0,0,0,0,0,0,0,11,8,2,1,0,0,267,4331,0,1,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,19,0,2013-11-18T19:00:01.164+0100,100,0,0,0,0,0,0,0,0,11,8,2,1,0,0,203,4335,0,1,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,20,0,2013-11-18T20:00:16.050+0100,93,1,0,0,0,1,0,0,0,11,8,2,1,0,0,314,4170,1,0,0,27,0,1,4,1600000,200000,500708
1,0,0,0,0,0,0,21,0,2013-11-18T21:00:05.737+0100,84,1,0,0,0,1,0,0,0,11,8,2,1,0,0,325,4063,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,22,1,2013-11-18T22:01:08.754+0100,80,1,0,0,0,1,0,0,0,11,8,2,1,0,0,239,4051,1,0,0,27,0,0,4,1600000,200000,500708
1,0,0,0,0,0,0,23,1,2013-11-18T23:01:08.583+0100,74,1,0,0,0,1,0,0,0,11,8,2,1,0,0,319,3950,1,0,0,27,0,1,4,1600000,200000,500708
0,1,0,0,0,0,0,0,1,2013-11-19T00:01:08.568+0100,63,1,0,0,0,1,0,0,0,11,8,2,1,0,0,251,3898,1,0,0,27,0,0,4,1600000,200000,500708
0,1,0,0,0,0,0,1,0,2013-11-19T01:00:07.601+0100,56,1,0,0,0,1,0,0,0,11,8,2,1,0,0,234,3829,1,0,0,27,0,1,4,1600000,200000,500708
0,1,0,0,0,0,0,2,0,2013-11-19T02:00:11.107+0100,49,1,0,0,0,1,0,0,0,11,8,2,1,0,0,222,3790,1,0,0,27,0,1,4,1600000,200000,500708
0,1,0,0,0,0,0,3,0,2013-11-19T03:00:00.118+0100,62,0,0,0,0,0,0,0,0,11,8,2,1,0,0,265,4225,0,1,0,27,0,1,4,1600000,200000,500708
0,1,0,0,0,0,0,4,0,2013-11-19T04:00:12.179+0100,97,0,0,0,0,0,0,0,0,11,8,2,1,0,0,220,4334,0,1,0,27,0,1,4,1600000,200000,500708
0,1,0,0,0,0,0,5,0,2013-11-19T05:00:07.639+0100,97,1,0,0,0,1,0,0,0,11,8,2,1,0,0,279,4185,1,0,0,27,0,1,4,1600000,200000,500708
0,1,0,0,0,0,0,6,0,2013-11-19T06:00:08.431+0100,89,1,0,0,0,1,0,0,0,11,8,2,1,0,0,261,4136,1,0,0,27,0,1,4,1600000,200000,500708
0,1,0,0,0,0,0,7,0,2013-11-19T07:00:47.794+0100,80,1,0,0,0,1,0,0,0,11,8,2,1,0,0,254,4056,1,0,0,27,0,1,4,1600000,200000,500708
0,1,0,0,0,0,0,8,0,2013-11-19T08:00:14.309+0100,69,1,0,0,0,1,0,0,7,13,5,2,1,0,0,301,3923,1,0,0,27,0,1,4,1600000,200000,500708
0,1,0,0,0,0,0,9,0,2013-11-19T09:00:08.936+0100,63,1,0,0,0,1,0,0,0,11,8,2,1,0,0,281,3907,1,0,0,27,0,1,4,1600000,200000,500708
0,1,0,0,0,0,0,10,1,2013-11-19T10:01:08.934+0100,56,1,0,0,0,1,0,0,0,11,8,2,1,0,0,204,3841,1,0,0,27,0,0,4,1600000,200000,500708
0,1,0,0,0,0,0,11,1,2013-11-19T11:01:08.990+0100,54,1,0,0,0,1,0,0,0,11,8,2,1,0,0,187,3830,1,0,0,27,0,0,4,1600000,200000,500708
0,1,0,0,0,0,0,12,1,2013-11-19T12:01:09.638+0100,53,1,0,0,0,1,0,0,0,11,8,2,1,0,0,173,3821,1,0,0,27,0,0,4,1600000,200000,500708
0,1,0,0,0,0,0,13,0,2013-11-19T13:00:09.048+0100,51,1,0,0,0,1,0,0,0,11,8,2,1,0,0,180,3811,1,0,0,27,0,0,4,1600000,200000,500708
0,1,0,0,0,0,0,14,0,2013-11-19T14:00:48.730+0100,50,1,0,0,0,1,0,0,0,11,8,2,1,0,0,177,3803,1,0,0,27,0,0,4,1600000,200000,500708
0,1,0,0,0,0,0,15,1,2013-11-19T15:01:08.968+0100,49,1,0,0,0,1,0,0,0,11,8,2,1,0,0,174,3804,1,0,0,27,0,0,4,1600000,200000,500708
0,1,0,0,0,0,0,16,1,2013-11-19T16:01:08.940+0100,65,0,0,0,0,0,0,0,0,11,8,2,1,0,0,232,4255,0,1,0,27,0,0,4,1600000,200000,500708
0,1,0,0,0,0,0,17,0,2013-11-19T17:00:08.536+0100,97,0,0,0,0,0,0,0,0,11,8,2,1,0,0,186,4335,0,1,0,27,0,0,4,1600000,200000,500708
0,1,0,0,0,0,0,18,1,2013-11-19T18:01:08.570+0100,97,1,0,0,0,1,0,0,0,11,8,2,1,0,0,289,4197,1,0,0,27,0,1,4,1600000,200000,500708
0,1,0,0,0,0,0,19,1,2013-11-19T19:01:08.830+0100,87,1,0,0,0,1,0,0,0,11,8,2,1,0,0,294,4118,1,0,0,27,0,0,4,1600000,200000,500708
0,1,0,0,0,0,0,20,1,2013-11-19T20:01:08.861+0100,82,1,0,0,0,1,0,0,0,11,8,2,1,0,0,289,4069,1,0,0,27,0,0,4,1600000,200000,500708
0,1,0,0,0,0,0,21,0,2013-11-19T21:00:36.295+0100,73,1,0,0,0,1,0,0,0,11,8,2,1,0,0,328,3920,1,0,0,27,0,1,4,1600000,200000,500708
0,1,0,0,0,0,0,22,0,2013-11-19T22:00:18.819+0100,62,1,0,0,0,1,0,0,0,11,8,2,1,0,0,313,3856,1,0,0,27,0,1,4,1600000,200000,500708
0,1,0,0,0,0,0,23,1,2013-11-19T23:01:08.549+0100,55,1,0,0,0,1,0,0,0,11,8,2,1,0,0,291,3821,1,0,0,27,0,0,4,1600000,200000,500708
0,0,1,0,0,0,0,0,1,2013-11-20T00:01:09.336+0100,50,1,0,0,0,1,0,0,0,11,8,2,1,0,0,252,3801,1,0,0,27,0,0,4,1600000,200000,500708
0,0,1,0,0,0,0,1,1,2013-11-20T01:01:08.979+0100,79,0,0,0,0,0,0,0,0,11,8,2,1,0,0,244,4333,0,1,0,27,0,0,4,1600000,200000,500708
0,0,1,0,0,0,0,2,1,2013-11-20T02:01:09.064+0100,99,0,0,0,0,0,0,0,0,11,8,2,1,0,0,196,4335,0,1,0,27,0,0,4,1600000,200000,500708
0,0,1,0,0,0,0,3,0,2013-11-20T03:00:01.505+0100,98,1,0,0,0,1,0,0,0,11,8,2,1,0,0,274,4203,1,0,0,27,0,1,4,1600000,200000,500708
0,0,1,0,0,0,0,4,1,2013-11-20T04:01:09.195+0100,88,1,0,0,0,1,0,0,0,11,8,2,1,0,0,190,4145,1,0,0,27,0,0,4,1600000,200000,500708
0,0,1,0,0,0,0,5,0,2013-11-20T05:00:11.719+0100,85,1,0,0,0,1,0,0,0,11,8,2,1,0,0,229,4041,1,0,0,27,0,1,4,1600000,200000,500708
0,0,1,0,0,0,0,6,0,2013-11-20T06:00:11.572+0100,78,1,0,0,0,1,0,0,0,11,8,2,1,0,0,242,4019,1,0,0,27,0,1,4,1600000,200000,656292
0,0,1,0,0,0,0,7,0,2013-11-20T07:00:59.917+0100,70,1,0,0,0,1,0,0,0,11,8,2,1,0,0,278,4243,0,1,0,27,0,0,4,1600000,200000,656292
0,0,1,0,0,0,0,8,0,2013-11-20T08:00:18.952+0100,100,1,0,0,0,1,0,0,0,11,8,2,1,0,0,230,4223,1,0,0,27,0,1,4,1600000,200000,656292
0,0,1,0,0,0,0,9,1,2013-11-20T09:01:00.265+0100,93,0,0,1,0,0,0,0,0,0,8,0,0,1,0,278,4109,1,0,0,27,0,0,4,1600000,200000,656292
0,0,1,0,0,0,0,10,0,2013-11-20T10:00:59.921+0100,86,0,0,0,0,0,0,0,0,0,8,0,0,1,0,292,4093,1,0,0,27,0,0,4,1600000,200000,656292
0,0,1,0,0,0,0,11,1,2013-11-20T11:01:00.252+0100,83,0,0,1,0,0,0,0,0,11,8,0,0,0,1,265,4058,1,0,0,27,1,0,4,1600000,200000,656292
0,0,1,0,0,0,0,12,0,2013-11-20T12:00:59.917+0100,81,0,0,1,0,0,0,0,0,11,8,0,0,0,1,289,4040,1,0,0,27,1,0,4,1600000,200000,656292
0,0,1,0,0,0,0,13,0,2013-11-20T13:00:10.888+0100,76,1,0,0,0,1,0,0,0,11,8,2,1,0,0,310,3906,1,0,0,27,1,1,4,1600000,200000,656292
0,0,1,0,0,0,0,14,0,2013-11-20T14:00:21.445+0100,67,1,0,0,0,1,0,0,0,11,8,2,1,0,0,247,3901,1,0,0,27,1,0,4,1600000,200000,656292
0,0,1,0,0,0,0,15,0,2013-11-20T15:00:21.443+0100,54,1,0,0,0,1,0,0,0,11,8,2,1,0,0,328,3733,1,0,0,27,1,1,4,1600000,200000,656292
0,0,1,0,0,0,0,16,1,2013-11-20T16:01:00.025+0100,44,1,0,0,0,1,0,0,0,11,8,2,1,0,0,280,3768,1,0,0,27,1,0,4,1600000,200000,656292
0,0,1,0,0,0,0,17,1,2013-11-20T17:01:00.166+0100,41,1,0,0,0,1,0,0,0,11,8,2,1,0,0,278,3756,1,0,0,27,1,0,4,1600000,200000,656292
0,0,1,0,0,0,0,18,0,2013-11-20T18:00:48.983+0100,37,1,0,0,0,1,0,0,7,3,7,5,1,0,0,313,3721,1,0,0,27,1,0,4,1600000,200000,656292
0,0,1,0,0,0,0,19,0,2013-11-20T19:00:59.938+0100,23,1,0,0,0,1,0,0,0,11,8,2,1,0,0,342,3624,0,1,0,27,1,0,4,1600000,200000,656292
0,0,1,0,0,0,0,20,1,2013-11-20T20:01:00.399+0100,77,1,0,0,0,1,0,0,0,11,8,2,1,0,0,256,4299,0,1,0,27,1,0,4,1600000,200000,656292
0,0,1,0,0,0,0,21,0,2013-11-20T21:00:12.674+0100,100,1,0,0,0,1,0,0,0,11,8,2,1,0,0,245,4221,1,0,0,27,1,1,4,1600000,200000,656292
