monday,tuesday,wednesday,thursday,friday,saturday,sunday,hour,min,date,battery,wifi,bluetooth,data,wifi_connected,wifi_scanning,bluetoothDiscovery,airplane_on_off,system_volumen,dtmf_volumen,music_volumen,dtmf_volumen,ringermode_normal,ringermode_silent,ringermode_vibrate,battery_temp,battery_volt,disconected,ac,usb,screen_brightness,screen_automatic_mode,screen_on,cores,maxfreq,minfreq,mem_free
0,0,1,0,0,0,0,22,0,2013-11-20T22:00:07.420+0100,90,1,0,0,0,1,0,0,0,11,8,2,1,0,0,309,4095,1,0,0,27,1,1,4,1600000,200000,656292
0,0,1,0,0,0,0,23,0,2013-11-20T23:00:46.032+0100,85,1,0,0,0,1,0,0,0,11,8,2,1,0,0,230,4071,1,0,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,0,0,2013-11-21T00:00:11.865+0100,79,1,0,0,0,1,0,0,0,11,8,2,1,0,0,293,3956,1,0,0,27,1,1,4,1600000,200000,656292
0,0,0,1,0,0,0,1,0,2013-11-21T01:00:59.975+0100,73,1,0,0,0,1,0,0,0,11,8,2,1,0,0,235,3951,1,0,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,2,0,2013-11-21T02:00:59.977+0100,70,1,0,0,0,1,0,0,0,11,8,2,1,0,0,234,3935,1,0,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,3,0,2013-11-21T03:00:40.936+0100,68,1,0,0,0,1,0,0,0,11,8,2,1,0,0,230,3921,1,0,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,4,1,2013-11-21T04:01:00.153+0100,61,0,0,0,0,0,0,0,0,11,8,2,1,0,0,263,4200,0,1,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,5,1,2013-11-21T05:01:00.339+0100,99,0,0,0,0,0,0,0,0,11,8,2,1,0,0,215,4336,0,1,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,6,0,2013-11-21T06:00:59.967+0100,100,0,0,0,0,0,0,0,0,11,8,2,1,0,0,198,4335,0,1,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,7,1,2013-11-21T07:01:00.182+0100,100,0,0,0,0,0,0,0,0,11,8,2,1,0,0,181,4310,0,1,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,8,1,2013-11-21T08:01:00.082+0100,100,0,0,0,0,0,0,0,0,11,8,2,1,0,0,184,4307,0,1,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,9,0,2013-11-21T09:00:59.951+0100,100,0,0,0,0,0,0,0,0,11,8,2,1,0,0,183,4308,0,1,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,10,0,2013-11-21T10:00:01.172+0100,96,1,0,0,0,1,0,0,0,11,8,2,1,0,0,297,4207,1,0,0,27,1,1,4,1600000,200000,656292
0,0,0,1,0,0,0,11,1,2013-11-21T11:01:00.587+0100,88,1,0,0,0,1,0,0,0,11,8,2,1,0,0,226,4130,1,0,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,12,1,2013-11-21T12:01:00.446+0100,83,1,0,0,0,1,0,0,0,11,8,2,1,0,0,227,4071,1,0,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,13,0,2013-11-21T13:00:24.138+0100,79,1,0,0,0,1,0,0,0,11,8,2,1,0,0,223,4044,1,0,0,27,1,1,4,1600000,200000,656292
0,0,0,1,0,0,0,14,0,2013-11-21T14:00:59.976+0100,76,1,0,0,0,1,0,0,0,11,8,2,1,0,0,217,4014,1,0,0,27,1,1,4,1600000,200000,656292
0,0,0,1,0,0,0,15,0,2013-11-21T15:00:24.841+0100,71,1,0,0,0,1,0,0,0,11,8,2,1,0,0,219,3962,1,0,0,27,1,1,4,1600000,200000,656292
0,0,0,1,0,0,0,16,0,2013-11-21T16:00:17.957+0100,68,1,0,0,0,1,0,0,0,11,8,2,1,0,0,206,3940,1,0,0,27,1,1,4,1600000,200000,656292
0,0,0,1,0,0,0,17,0,2013-11-21T17:00:15.457+0100,66,1,0,0,0,1,0,0,0,11,8,2,1,0,0,219,3921,1,0,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,18,0,2013-11-21T18:00:39.452+0100,65,1,0,0,0,1,0,0,0,11,8,2,1,0,0,219,3922,1,0,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,19,0,2013-11-21T19:00:22.112+0100,61,1,0,0,0,1,0,0,0,11,8,2,1,0,0,261,3870,1,0,0,27,1,1,4,1600000,200000,656292
0,0,0,1,0,0,0,20,0,2013-11-21T20:00:06.522+0100,49,1,0,0,0,1,0,0,0,11,4,2,1,0,0,278,3790,1,0,0,27,1,1,4,1600000,200000,656292
0,0,0,1,0,0,0,21,1,2013-11-21T21:01:00.299+0100,43,1,0,0,0,1,0,0,0,11,4,2,1,0,0,236,3780,1,0,0,27,1,0,4,1600000,200000,656292
0,0,0,1,0,0,0,22,0,2013-11-21T22:00:06.477+0100,36,1,0,0,0,1,0,0,0,11,4,2,1,0,0,292,3756,1,0,0,27,1,1,4,1600000,200000,786556
0,0,0,1,0,0,0,23,0,2013-11-21T23:00:09.661+0100,31,1,0,0,0,1,0,0,0,11,4,2,1,0,0,301,3671,1,0,0,27,1,1,4,1600000,200000,786556
0,0,0,0,1,0,0,0,2,2013-11-22T00:02:39.181+0100,62,1,0,0,0,1,0,0,0,11,4,2,1,0,0,316,4189,0,1,0,27,1,0,4,1600000,200000,786556
0,0,0,0,1,0,0,1,0,2013-11-22T01:00:41.778+0100,97,1,0,0,0,1,0,0,0,11,4,2,1,0,0,240,4335,0,1,0,27,1,0,4,1600000,200000,242800
0,0,0,0,1,0,0,2,0,2013-11-22T02:00:41.987+0100,100,1,0,0,0,1,0,0,0,11,4,2,1,0,0,204,4335,0,1,0,27,1,0,4,1600000,200000,242800
0,0,0,0,1,0,0,3,0,2013-11-22T03:00:42.766+0100,100,1,0,0,0,1,0,0,0,11,4,2,1,0,0,193,4311,0,1,0,27,1,0,4,1600000,200000,242800
0,0,0,0,1,0,0,4,0,2013-11-22T04:00:11.508+0100,92,1,0,0,0,1,0,0,0,11,4,2,1,0,0,264,4122,1,0,0,27,0,1,4,1600000,200000,242800
0,0,0,0,1,0,0,5,0,2013-11-22T05:00:41.798+0100,88,1,0,0,0,1,0,0,0,11,4,2,1,0,0,240,4133,1,0,0,27,0,1,4,1600000,200000,242800
0,0,0,0,1,0,0,6,0,2013-11-22T06:00:42.137+0100,83,1,0,0,0,1,0,0,0,11,4,2,1,0,0,192,4088,1,0,0,27,0,0,4,1600000,200000,242800
0,0,0,0,1,0,0,7,0,2013-11-22T07:00:41.793+0100,81,1,0,0,0,1,0,0,0,11,4,2,1,0,0,194,4066,1,0,0,27,0,0,4,1600000,200000,242800
0,0,0,0,1,0,0,8,0,2013-11-22T08:00:41.837+0100,80,1,0,0,0,1,0,0,0,11,4,2,1,0,0,178,4051,1,0,0,27,0,0,4,1600000,200000,242800
0,0,0,0,1,0,0,9,0,2013-11-22T09:00:41.921+0100,77,1,0,0,0,1,0,0,0,11,4,2,1,0,0,225,4036,1,0,0,27,0,0,4,1600000,200000,242800
0,0,0,0,1,0,0,10,0,2013-11-22T10:00:00.347+0100,69,1,0,0,0,1,0,0,0,11,4,2,1,0,0,259,3943,1,0,0,27,0,1,4,1600000,200000,242800
0,0,0,0,1,0,0,11,0,2013-11-22T11:00:41.809+0100,68,1,0,0,0,1,0,0,0,11,4,2,1,0,0,239,4267,0,1,0,27,0,0,4,1600000,200000,242800
0,0,0,0,1,0,0,12,0,2013-11-22T12:00:41.774+0100,90,1,0,0,0,1,0,0,0,11,4,2,1,0,0,305,4140,1,0,0,27,0,1,4,1600000,200000,242800
0,0,0,0,1,0,0,13,0,2013-11-22T13:00:33.066+0100,80,1,0,0,0,1,0,0,0,11,4,2,1,0,0,245,4059,1,0,0,27,0,1,4,1600000,200000,242800
0,0,0,0,1,0,0,14,0,2013-11-22T14:00:05.317+0100,75,1,0,0,0,1,0,0,0,11,4,2,1,0,0,236,4010,1,0,0,27,0,1,4,1600000,200000,242800
0,0,0,0,1,0,0,15,0,2013-11-22T15:00:41.853+0100,69,1,0,0,0,1,0,0,0,11,4,2,1,0,0,246,3956,1,0,0,27,0,0,4,1600000,200000,242800
0,0,0,0,1,0,0,16,0,2013-11-22T16:00:30.745+0100,63,1,0,0,0,1,0,0,7,3,7,5,1,0,0,305,3879,1,0,0,27,0,1,4,1600000,200000,242800
0,0,0,0,1,0,0,17,0,2013-11-22T17:00:42.088+0100,57,1,0,0,0,1,0,0,0,11,4,2,1,0,0,271,3853,1,0,0,27,0,0,4,1600000,200000,242800
0,0,0,0,1,0,0,18,0,2013-11-22T18:00:42.167+0100,55,1,0,0,0,1,0,0,0,11,4,2,1,0,0,245,3836,1,0,0,27,0,0,4,1600000,200000,242800
0,0,0,0,1,0,0,19,0,2013-11-22T19:00:42.190+0100,54,1,0,0,0,1,0,0,0,11,4,2,1,0,0,232,3828,1,0,0,27,0,0,4,1600000,200000,242800
0,0,0,0,1,0,0,20,0,2013-11-22T20:00:42.167+0100,53,1,0,0,0,1,0,0,0,11,4,2,1,0,0,233,3823,1,0,0,27,0,0,4,1600000,200000,242800
0,0,0,0,1,0,0,21,0,2013-11-22T21:00:41.806+0100,51,1,0,0,0,1,0,0,0,11,4,2,1,0,0,238,3813,1,0,0,27,0,0,4,1600000,200000,242800
0,0,0,0,1,0,0,22,0,2013-11-22T22:00:41.994+0100,50,1,0,0,0,1,0,0,0,11,4,2,1,0,0,185,3802,1,0,0,27,0,0,4,1600000,200000,242800
0,0,0,0,1,0,0,23,0,2013-11-22T23:00:42.242+0100,48,1,0,0,0,1,0,0,0,11,4,2,1,0,0,170,3796,1,0,0,27,0,0,4,1600000,200000,242800
0,0,0,0,0,1,0,0,0,2013-11-23T00:00:42.388+0100,47,1,0,0,0,1,0,0,0,11,4,2,1,0,0,176,3796,1,0,0,27,0,0,4,1600000,200000,242800
0,0,0,0,0,1,0,3,22,2013-11-23T03:22:08.420+0100,46,1,0,0,0,1,0,0,0,11,4,2,1,0,0,179,3790,1,0,0,27,0,0,4,1600000,200000,51064
0,0,0,0,0,1,0,4,30,2013-11-23T04:30:04.633+0100,46,1,0,0,0,1,0,0,0,11,4,2,1,0,0,179,3790,1,0,0,27,0,0,4,1600000,200000,150464
0,0,0,0,0,1,0,5,2,2013-11-23T05:02:04.448+0100,33,0,0,0,0,0,0,0,0,11,4,2,1,0,0,247,4086,0,1,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,6,2,2013-11-23T06:02:04.468+0100,86,0,0,0,0,0,0,0,0,11,4,2,1,0,0,232,4334,0,1,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,7,0,2013-11-23T07:00:45.984+0100,100,0,0,0,0,0,0,0,0,11,4,2,1,0,0,197,4336,0,1,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,8,0,2013-11-23T08:00:59.065+0100,100,1,0,0,0,1,0,0,0,11,4,2,1,0,0,197,4310,0,1,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,9,1,2013-11-23T09:01:08.757+0100,100,1,0,0,0,1,0,0,0,11,4,2,1,0,0,201,4307,0,1,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,10,1,2013-11-23T10:01:48.792+0100,98,1,0,0,0,1,0,0,0,11,4,2,1,0,0,229,4248,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,11,2,2013-11-23T11:02:03.889+0100,97,1,0,0,0,1,0,0,0,11,4,2,1,0,0,200,4235,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,12,1,2013-11-23T12:01:53.073+0100,91,1,0,0,0,1,0,0,0,11,4,2,1,0,0,241,4164,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,13,0,2013-11-23T13:00:02.830+0100,85,1,0,0,0,1,0,0,0,11,4,2,1,0,0,244,4103,1,0,0,27,0,1,4,1600000,200000,222660
0,0,0,0,0,1,0,14,0,2013-11-23T14:00:47.714+0100,80,1,0,0,0,1,0,0,0,11,4,2,1,0,0,279,4038,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,15,0,2013-11-23T15:00:53.689+0100,76,1,0,0,0,1,0,0,0,11,4,2,1,0,0,262,4022,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,16,1,2013-11-23T16:01:34.824+0100,71,1,0,0,0,1,0,0,0,11,4,2,1,0,0,274,3957,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,17,0,2013-11-23T17:00:18.422+0100,64,1,0,0,0,1,0,0,0,11,4,2,1,0,0,300,3917,1,0,0,27,0,1,4,1600000,200000,222660
0,0,0,0,0,1,0,18,0,2013-11-23T18:00:02.923+0100,57,1,0,0,0,1,0,0,0,11,4,2,1,0,0,305,3849,1,0,0,27,0,1,4,1600000,200000,222660
0,0,0,0,0,1,0,19,1,2013-11-23T19:01:08.802+0100,54,1,0,0,0,1,0,0,0,11,4,2,1,0,0,243,3825,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,20,1,2013-11-23T20:01:13.730+0100,52,1,0,0,0,1,0,0,0,11,4,2,1,0,0,238,3818,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,21,1,2013-11-23T21:01:49.872+0100,49,1,0,0,0,1,0,0,0,11,4,2,1,0,0,246,3805,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,22,1,2013-11-23T22:01:02.773+0100,43,1,0,0,0,1,0,0,0,11,4,2,1,0,0,325,3768,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,1,0,23,1,2013-11-23T23:01:16.757+0100,39,1,0,0,0,1,0,0,0,11,4,2,1,0,0,232,3769,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,0,1,0,0,2013-11-24T00:00:15.362+0100,39,0,0,0,1,0,0,0,0,11,4,2,1,0,0,186,3763,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,0,1,1,2,2013-11-24T01:02:04.806+0100,38,0,0,0,1,0,0,0,0,11,4,2,1,0,0,177,3764,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,0,1,2,2,2013-11-24T02:02:05.024+0100,38,0,0,0,1,0,0,0,0,11,4,2,1,0,0,177,3762,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,0,1,3,2,2013-11-24T03:02:04.448+0100,37,0,0,0,1,0,0,0,0,11,4,2,1,0,0,177,3758,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,0,1,4,2,2013-11-24T04:02:04.443+0100,36,0,0,0,1,0,0,0,0,11,4,2,1,0,0,174,3753,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,0,1,5,2,2013-11-24T05:02:04.504+0100,35,0,0,0,1,0,0,0,0,11,4,2,1,0,0,180,3722,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,0,1,6,2,2013-11-24T06:02:04.858+0100,34,0,0,0,1,0,0,0,0,11,4,2,1,0,0,180,3751,1,0,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,0,1,7,0,2013-11-24T07:00:12.605+0100,77,0,0,0,1,0,0,0,0,11,4,2,1,0,0,256,4331,0,1,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,0,1,8,0,2013-11-24T08:00:50.328+0100,99,1,0,0,0,1,0,0,0,11,4,2,1,0,0,200,4336,0,1,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,0,1,9,1,2013-11-24T09:01:10.767+0100,100,1,0,0,0,1,0,0,0,11,4,2,1,0,0,189,4313,0,1,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,0,1,10,1,2013-11-24T10:01:27.646+0100,100,1,0,0,0,1,0,0,0,11,4,2,1,0,0,183,4310,0,1,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,0,1,11,1,2013-11-24T11:01:49.729+0100,100,1,0,0,0,1,0,0,0,11,4,2,1,0,0,166,4308,0,1,0,27,0,0,4,1600000,200000,222660
0,0,0,0,0,0,1,12,0,2013-11-24T12:00:01.276+0100,99,1,0,0,0,1,0,0,0,11,4,2,1,0,0,240,4190,1,0,0,27,0,1,4,1600000,200000,222660
0,0,0,0,0,0,1,13,0,2013-11-24T13:00:01.463+0100,91,1,0,0,0,1,0,0,0,11,4,2,1,0,0,256,4116,1,0,0,27,0,1,4,1600000,200000,222660
0,0,0,0,0,0,1,14,0,2013-11-24T14:00:00.311+0100,83,1,0,0,0,1,0,0,0,11,4,2,1,0,0,307,4074,1,0,0,27,0,1,4,1600000,200000,64424
0,0,0,0,0,0,1,15,3,2013-11-24T15:03:05.173+0100,79,1,0,0,0,1,0,0,0,11,4,2,1,0,0,281,4040,1,0,0,27,0,0,4,1600000,200000,64424
0,0,0,0,0,0,1,16,3,2013-11-24T16:03:06.023+0100,74,0,0,1,0,0,0,0,0,11,4,2,1,0,0,273,3996,1,0,0,27,0,0,4,1600000,200000,64424
0,0,0,0,0,0,1,17,1,2013-11-24T17:01:14.137+0100,69,0,0,1,0,0,0,0,0,11,4,2,1,0,0,290,3952,1,0,0,27,0,0,4,1600000,200000,64424
0,0,0,0,0,0,1,18,0,2013-11-24T18:00:07.523+0100,62,1,0,0,0,1,0,0,0,11,4,2,1,0,0,320,3890,1,0,0,27,0,1,4,1600000,200000,64424
0,0,0,0,0,0,1,19,0,2013-11-24T19:00:19.835+0100,54,1,0,0,0,1,0,0,0,11,4,2,1,0,0,312,3819,1,0,0,27,0,1,4,1600000,200000,64424
0,0,0,0,0,0,1,20,0,2013-11-24T20:00:09.010+0100,50,1,0,0,0,1,0,0,0,11,4,2,1,0,0,257,3812,1,0,0,27,0,1,4,1600000,200000,64424
0,0,0,0,0,0,1,21,3,2013-11-24T21:03:02.257+0100,47,1,0,0,0,1,0,0,0,11,4,2,1,0,0,242,3798,1,0,0,27,0,0,4,1600000,200000,64424
0,0,0,0,0,0,1,22,2,2013-11-24T22:02:45.342+0100,40,1,0,0,0,1,0,0,0,11,8,2,1,0,0,344,3740,1,0,0,27,0,0,4,1600000,200000,64424
0,0,0,0,0,0,1,23,0,2013-11-24T23:00:00.072+0100,37,1,0,0,0,1,0,0,0,11,8,2,1,0,0,252,3761,1,0,0,27,0,1,4,1600000,200000,64424
1,0,0,0,0,0,0,0,0,2013-11-25T00:00:08.332+0100,40,0,0,0,0,0,0,0,0,11,8,2,1,0,0,243,4103,0,1,0,27,0,0,4,1600000,200000,182932
1,0,0,0,0,0,0,1,2,2013-11-25T01:02:44.319+0100,89,0,0,0,0,0,0,0,0,11,8,2,1,0,0,232,4334,0,1,0,27,0,0,4,1600000,200000,182932
1,0,0,0,0,0,0,2,2,2013-11-25T02:02:44.384+0100,100,0,0,0,0,0,0,0,0,11,8,2,1,0,0,188,4335,0,1,0,27,0,0,4,1600000,200000,182932
1,0,0,0,0,0,0,3,2,2013-11-25T03:02:44.560+0100,100,0,0,0,0,0,0,0,0,11,8,2,1,0,0,182,4310,0,1,0,27,0,0,4,1600000,200000,182932
